ImageId,Label
9547,3
9548,4
9549,9
9550,7
9551,7
9552,1
9553,1
9554,9
9555,4
9556,9
9557,9
9558,5
9559,0
9560,3
9561,9
9562,2
9563,1
9564,6
9565,4
9566,0
9567,6
9568,2
9569,9
9570,0
9571,6
9572,3
9573,6
9574,6
9575,6
9576,2
9577,1
9578,0
9579,9
9580,3
9581,6
9582,3
9583,0
9584,0
9585,7
9586,6
9587,0
9588,3
9589,2
9590,3
9591,7
9592,9
9593,6
9594,9
9595,9
9596,1
9597,4
9598,1
9599,7
9600,8
9601,2
9602,7
9603,1
9604,5
9605,8
9606,1
9607,6
9608,7
9609,0
9610,2
9611,8
9612,2
9613,6
9614,0
9615,5
9616,2
9617,6
9618,1
9619,1
9620,4
9621,0
9622,4
9623,4
9624,3
9625,7
9626,9
9627,5
9628,0
9629,2
9630,4
9631,6
9632,3
9633,5
9634,1
9635,2
9636,0
9637,4
9638,6
9639,7
9640,9
9641,5
9642,6
9643,7
9644,3
9645,3
9646,5
9647,1
9648,2
9649,9
9650,5
9651,9
9652,9
9653,6
9654,1
9655,9
9656,7
9657,6
9658,8
9659,6
9660,9
9661,0
9662,6
9663,7
9664,9
9665,6
9666,9
9667,1
9668,2
9669,7
9670,8
9671,6
9672,0
9673,1
9674,5
9675,1
9676,7
9677,7
9678,3
9679,5
9680,3
9681,7
9682,6
9683,9
9684,0
9685,4
9686,1
9687,9
9688,6
9689,9
9690,2
9691,1
9692,6
9693,6
9694,5
9695,9
9696,6
9697,6
9698,0
9699,2
9700,1
9701,7
9702,9
9703,0
9704,8
9705,3
9706,7
9707,8
9708,8
9709,0
9710,2
9711,1
9712,9
9713,6
9714,9
9715,1
9716,5
9717,0
9718,6
9719,9
9720,2
9721,3
9722,9
9723,4
9724,1
9725,9
9726,1
9727,9
9728,5
9729,4
9730,2
9731,8
9732,0
9733,6
9734,4
9735,6
9736,9
9737,7
9738,9
9739,6
9740,7
9741,8
9742,0
9743,2
9744,3
9745,7
9746,8
9747,7
9748,2
9749,8
9750,4
9751,6
9752,9
9753,6
9754,8
9755,6
9756,6
9757,1
9758,2
9759,8
9760,1
9761,7
9762,6
9763,9
9764,1
9765,9
9766,9
9767,6
9768,2
9769,0
9770,8
9771,5
9772,0
9773,4
9774,6
9775,9
9776,0
9777,1
9778,9
9779,5
9780,6
9781,6
9782,8
9783,8
9784,3
9785,5
9786,9
9787,1
9788,5
9789,6
9790,4
9791,1
9792,7
9793,1
9794,1
9795,0
9796,2
9797,9
9798,5
9799,6
9800,4
9801,0
9802,9
9803,6
9804,6
9805,6
9806,9
9807,1
9808,9
9809,6
9810,1
9811,6
9812,2
9813,5
9814,9
9815,4
9816,9
9817,1
9818,3
9819,5
9820,3
9821,9
9822,4
9823,9
9824,0
9825,8
9826,8
9827,9
9828,2
9829,6
9830,1
9831,5
9832,5
9833,8
9834,6
9835,7
9836,0
9837,5
9838,4
9839,0
9840,6
9841,3
9842,6
9843,1
9844,3
9845,7
9846,7
9847,6
9848,7
9849,3
9850,3
9851,2
9852,9
9853,1
9854,2
9855,1
9856,5
9857,1
9858,1
9859,5
9860,0
9861,2
9862,9
9863,6
9864,9
9865,6
9866,6
9867,1
9868,1
9869,0
9870,5
9871,9
9872,6
9873,5
9874,9
9875,1
9876,7
9877,5
9878,4
9879,7
9880,9
9881,8
9882,2
9883,3
9884,0
9885,8
9886,6
9887,8
9888,2
9889,1
9890,0
9891,8
9892,9
9893,2
9894,4
9895,4
9896,0
9897,0
9898,9
9899,6
9900,8
9901,0
9902,3
9903,9
9904,9
9905,9
9906,8
9907,9
9908,9
9909,0
9910,7
9911,2
9912,2
9913,2
9914,3
9915,8
9916,6
9917,1
9918,2
9919,7
9920,2
9921,1
9922,2
9923,7
9924,1
9925,4
9926,5
9927,5
9928,3
9929,4
9930,6
9931,3
9932,3
9933,8
9934,6
9935,9
9936,9
9937,5
9938,2
9939,6
9940,7
9941,9
9942,6
9943,8
9944,6
9945,2
9946,3
9947,1
9948,7
9949,0
9950,8
9951,6
9952,9
9953,7
9954,0
9955,5
9956,8
9957,7
9958,4
9959,8
9960,2
9961,8
9962,7
9963,7
9964,5
9965,7
9966,3
9967,0
9968,9
9969,5
9970,1
9971,3
9972,9
9973,9
9974,6
9975,4
9976,9
9977,8
9978,9
9979,7
9980,9
9981,0
9982,1
9983,9
9984,3
9985,9
9986,5
9987,0
9988,7
9989,4
9990,4
9991,4
9992,2
9993,1
9994,0
9995,1
9996,1
9997,9
9998,2
9999,7
10000,7
10001,5
10002,1
10003,8
10004,1
10005,6
10006,9
10007,8
10008,3
10009,9
10010,0
10011,3
10012,1
10013,0
10014,5
10015,3
10016,9
10017,3
10018,1
10019,9
10020,9
10021,5
10022,6
10023,8
10024,1
10025,1
10026,7
10027,1
10028,4
10029,5
10030,0
10031,9
10032,5
10033,6
10034,0
10035,2
10036,7
10037,1
10038,0
10039,8
10040,0
10041,1
10042,2
10043,5
10044,0
10045,8
10046,4
10047,9
10048,1
10049,2
10050,1
10051,1
10052,2
10053,9
10054,3
10055,3
10056,6
10057,5
10058,2
10059,3
10060,6
10061,9
10062,8
10063,4
10064,5
10065,6
10066,3
10067,4
10068,5
10069,6
10070,6
10071,5
10072,9
10073,9
10074,6
10075,0
10076,1
10077,2
10078,8
10079,9
10080,0
10081,3
10082,9
10083,9
10084,6
10085,8
10086,6
10087,9
10088,3
10089,8
10090,4
10091,8
10092,9
10093,1
10094,1
10095,7
10096,3
10097,8
10098,8
10099,8
10100,3
10101,1
10102,9
10103,4
10104,7
10105,2
10106,4
10107,0
10108,1
10109,9
10110,3
10111,6
10112,2
10113,4
10114,1
10115,5
10116,9
10117,7
10118,1
10119,7
10120,6
10121,6
10122,1
10123,6
10124,7
10125,9
10126,9
10127,2
10128,1
10129,6
10130,4
10131,6
10132,2
10133,5
10134,9
10135,7
10136,9
10137,0
10138,6
10139,2
10140,5
10141,6
10142,0
10143,3
10144,9
10145,3
10146,6
10147,7
10148,6
10149,5
10150,3
10151,0
10152,5
10153,8
10154,9
10155,0
10156,4
10157,7
10158,5
10159,6
10160,0
10161,1
10162,7
10163,0
10164,7
10165,5
10166,6
10167,4
10168,3
10169,9
10170,4
10171,6
10172,2
10173,2
10174,9
10175,7
10176,9
10177,0
10178,8
10179,5
10180,9
10181,4
10182,6
10183,0
10184,4
10185,7
10186,1
10187,3
10188,9
10189,9
10190,0
10191,1
10192,8
10193,9
10194,7
10195,9
10196,9
10197,3
10198,9
10199,5
10200,5
10201,1
10202,1
10203,8
10204,6
10205,1
10206,3
10207,8
10208,8
10209,4
10210,6
10211,5
10212,3
10213,6
10214,1
10215,0
10216,5
10217,9
10218,5
10219,8
10220,1
10221,1
10222,6
10223,0
10224,3
10225,1
10226,2
10227,9
10228,6
10229,9
10230,6
10231,9
10232,1
10233,7
10234,9
10235,5
10236,6
10237,1
10238,8
10239,4
10240,3
10241,6
10242,2
10243,2
10244,1
10245,6
10246,7
10247,7
10248,8
10249,7
10250,5
10251,0
10252,1
10253,5
10254,5
10255,5
10256,1
10257,1
10258,5
10259,2
10260,7
10261,1
10262,2
10263,1
10264,8
10265,2
10266,0
10267,9
10268,5
10269,8
10270,9
10271,0
10272,8
10273,7
10274,7
10275,8
10276,6
10277,3
10278,8
10279,2
10280,5
10281,9
10282,9
10283,1
10284,1
10285,2
10286,1
10287,7
10288,4
10289,2
10290,1
10291,6
10292,2
10293,4
10294,7
10295,0
10296,2
10297,8
10298,6
10299,2
10300,1
10301,9
10302,7
10303,5
10304,3
10305,4
10306,4
10307,1
10308,1
10309,4
10310,2
10311,3
10312,1
10313,6
10314,7
10315,8
10316,8
10317,9
10318,8
10319,0
10320,1
10321,0
10322,1
10323,6
10324,3
10325,7
10326,6
10327,1
10328,7
10329,3
10330,8
10331,5
10332,7
10333,7
10334,4
10335,5
10336,8
10337,1
10338,7
10339,9
10340,6
10341,3
10342,3
10343,1
10344,3
10345,5
10346,4
10347,8
10348,1
10349,7
10350,7
10351,7
10352,2
10353,5
10354,4
10355,3
10356,0
10357,9
10358,9
10359,1
10360,1
10361,7
10362,2
10363,6
10364,6
10365,6
10366,2
10367,0
10368,9
10369,2
10370,1
10371,3
10372,7
10373,9
10374,6
10375,3
10376,3
10377,5
10378,8
10379,9
10380,9
10381,3
10382,5
10383,6
10384,8
10385,0
10386,9
10387,7
10388,0
10389,1
10390,9
10391,3
10392,3
10393,6
10394,9
10395,9
10396,5
10397,3
10398,1
10399,0
10400,0
10401,8
10402,1
10403,9
10404,1
10405,1
10406,1
10407,8
10408,9
10409,4
10410,7
10411,9
10412,6
10413,9
10414,6
10415,6
10416,4
10417,4
10418,6
10419,1
10420,8
10421,7
10422,5
10423,9
10424,2
10425,2
10426,1
10427,6
10428,7
10429,1
10430,6
10431,3
10432,0
10433,5
10434,8
10435,4
10436,7
10437,2
10438,0
10439,3
10440,9
10441,2
10442,3
10443,4
10444,2
10445,4
10446,9
10447,0
10448,1
10449,3
10450,5
10451,1
10452,5
10453,2
10454,1
10455,3
10456,0
10457,4
10458,0
10459,4
10460,1
10461,8
10462,9
10463,7
10464,9
10465,8
10466,9
10467,8
10468,6
10469,4
10470,5
10471,7
10472,4
10473,9
10474,6
10475,8
10476,8
10477,6
10478,6
10479,5
10480,7
10481,9
10482,9
10483,9
10484,2
10485,3
10486,6
10487,6
10488,5
10489,0
10490,6
10491,6
10492,9
10493,1
10494,4
10495,4
10496,7
10497,8
10498,7
10499,2
10500,2
10501,7
10502,8
10503,4
10504,9
10505,6
10506,6
10507,0
10508,5
10509,9
10510,6
10511,0
10512,0
10513,9
10514,2
10515,8
10516,3
10517,5
10518,8
10519,6
10520,3
10521,9
10522,9
10523,0
10524,2
10525,7
10526,8
10527,6
10528,1
10529,3
10530,3
10531,4
10532,4
10533,3
10534,4
10535,5
10536,5
10537,2
10538,3
10539,0
10540,1
10541,5
10542,9
10543,1
10544,7
10545,9
10546,9
10547,3
10548,1
10549,7
10550,8
10551,0
10552,6
10553,2
10554,9
10555,7
10556,2
10557,2
10558,9
10559,8
10560,8
10561,7
10562,2
10563,9
10564,7
10565,4
10566,1
10567,7
10568,8
10569,2
10570,6
10571,3
10572,1
10573,0
10574,6
10575,8
10576,6
10577,4
10578,9
10579,6
10580,9
10581,9
10582,3
10583,1
10584,6
10585,8
10586,9
10587,4
10588,9
10589,6
10590,9
10591,0
10592,8
10593,1
10594,9
10595,3
10596,9
10597,3
10598,1
10599,3
10600,0
10601,5
10602,3
10603,7
10604,1
10605,0
10606,0
10607,2
10608,4
10609,9
10610,3
10611,8
10612,9
10613,6
10614,2
10615,6
10616,8
10617,6
10618,7
10619,6
10620,6
10621,3
10622,5
10623,6
10624,5
10625,1
10626,1
10627,0
10628,4
10629,3
10630,1
10631,5
10632,8
10633,3
10634,2
10635,6
10636,8
10637,5
10638,8
10639,7
10640,9
10641,2
10642,9
10643,7
10644,3
10645,9
10646,8
10647,0
10648,3
10649,9
10650,1
10651,0
10652,9
10653,9
10654,2
10655,3
10656,7
10657,2
10658,9
10659,7
10660,3
10661,6
10662,0
10663,0
10664,4
10665,3
10666,7
10667,9
10668,1
10669,3
10670,4
10671,3
10672,7
10673,0
10674,0
10675,5
10676,6
10677,4
10678,5
10679,1
10680,9
10681,9
10682,3
10683,2
10684,0
10685,9
10686,2
10687,7
10688,8
10689,2
10690,8
10691,6
10692,2
10693,3
10694,0
10695,5
10696,3
10697,2
10698,0
10699,9
10700,8
10701,6
10702,1
10703,4
10704,0
10705,1
10706,1
10707,5
10708,6
10709,5
10710,4
10711,1
10712,9
10713,9
10714,5
10715,0
10716,3
10717,2
10718,9
10719,3
10720,9
10721,5
10722,4
10723,1
10724,9
10725,0
10726,8
10727,9
10728,2
10729,9
10730,4
10731,4
10732,9
10733,6
10734,9
10735,1
10736,2
10737,2
10738,5
10739,3
10740,9
10741,6
10742,7
10743,3
10744,6
10745,4
10746,9
10747,0
10748,1
10749,6
10750,9
10751,4
10752,0
10753,1
10754,9
10755,6
10756,0
10757,6
10758,1
10759,9
10760,3
10761,7
10762,4
10763,8
10764,7
10765,9
10766,2
10767,8
10768,7
10769,3
10770,6
10771,4
10772,9
10773,8
10774,7
10775,6
10776,1
10777,1
10778,6
10779,8
10780,6
10781,9
10782,8
10783,6
10784,8
10785,5
10786,5
10787,0
10788,2
10789,8
10790,5
10791,6
10792,3
10793,6
10794,9
10795,6
10796,5
10797,2
10798,0
10799,5
10800,9
10801,9
10802,4
10803,9
10804,7
10805,0
10806,8
10807,1
10808,9
10809,0
10810,9
10811,1
10812,0
10813,6
10814,8
10815,5
10816,6
10817,9
10818,0
10819,8
10820,0
10821,9
10822,2
10823,5
10824,3
10825,8
10826,7
10827,0
10828,9
10829,1
10830,4
10831,2
10832,5
10833,2
10834,8
10835,6
10836,2
10837,8
10838,8
10839,7
10840,5
10841,8
10842,3
10843,4
10844,7
10845,1
10846,9
10847,6
10848,8
10849,3
10850,7
10851,9
10852,4
10853,1
10854,9
10855,9
10856,0
10857,0
10858,5
10859,0
10860,4
10861,5
10862,0
10863,5
10864,4
10865,8
10866,0
10867,5
10868,5
10869,7
10870,1
10871,5
10872,3
10873,8
10874,2
10875,0
10876,9
10877,4
10878,0
10879,1
10880,4
10881,5
10882,0
10883,6
10884,2
10885,3
10886,9
10887,4
10888,3
10889,5
10890,6
10891,2
10892,1
10893,4
10894,8
10895,5
10896,9
10897,1
10898,7
10899,9
10900,0
10901,7
10902,9
10903,6
10904,2
10905,6
10906,0
10907,6
10908,5
10909,1
10910,7
10911,2
10912,3
10913,0
10914,6
10915,6
10916,1
10917,9
10918,9
10919,3
10920,7
10921,6
10922,8
10923,4
10924,6
10925,6
10926,1
10927,6
10928,1
10929,7
10930,6
10931,7
10932,0
10933,0
10934,1
10935,4
10936,8
10937,7
10938,3
10939,8
10940,6
10941,9
10942,7
10943,8
10944,3
10945,7
10946,7
10947,6
10948,0
10949,1
10950,7
10951,2
10952,1
10953,2
10954,1
10955,6
10956,6
10957,5
10958,1
10959,8
10960,1
10961,4
10962,6
10963,0
10964,1
10965,5
10966,1
10967,9
10968,7
10969,9
10970,0
10971,5
10972,1
10973,3
10974,2
10975,6
10976,1
10977,4
10978,9
10979,4
10980,5
10981,9
10982,9
10983,6
10984,9
10985,3
10986,4
10987,3
10988,4
10989,7
10990,0
10991,7
10992,7
10993,8
10994,2
10995,0
10996,0
10997,7
10998,7
10999,1
11000,0
11001,5
11002,5
11003,2
11004,3
11005,8
11006,1
11007,7
11008,6
11009,8
11010,5
11011,2
11012,5
11013,1
11014,0
11015,9
11016,2
11017,6
11018,0
11019,6
11020,5
11021,9
11022,0
11023,9
11024,6
11025,6
11026,4
11027,6
11028,7
11029,1
11030,2
11031,9
11032,0
11033,8
11034,7
11035,4
11036,6
11037,0
11038,8
11039,7
11040,8
11041,3
11042,5
11043,7
11044,0
11045,2
11046,0
11047,4
11048,8
11049,5
11050,3
11051,7
11052,6
11053,2
11054,0
11055,5
11056,7
11057,3
11058,1
11059,9
11060,1
11061,0
11062,8
11063,6
11064,0
11065,5
11066,7
11067,8
11068,3
11069,8
11070,5
11071,1
11072,4
11073,6
11074,3
11075,2
11076,0
11077,6
11078,8
11079,0
11080,6
11081,3
11082,7
11083,8
11084,0
11085,9
11086,5
11087,7
11088,6
11089,2
11090,2
11091,5
11092,5
11093,9
11094,5
11095,8
11096,1
11097,1
11098,5
11099,4
11100,6
11101,0
11102,1
11103,9
11104,2
11105,0
11106,7
11107,1
11108,1
11109,1
11110,7
11111,8
11112,0
11113,3
11114,8
11115,0
11116,8
11117,1
11118,7
11119,8
11120,2
11121,7
11122,1
11123,9
11124,5
11125,3
11126,7
11127,9
11128,8
11129,2
11130,7
11131,8
11132,7
11133,2
11134,5
11135,9
11136,0
11137,2
11138,6
11139,5
11140,5
11141,8
11142,8
11143,7
11144,0
11145,2
11146,9
11147,9
11148,0
11149,1
11150,9
11151,6
11152,7
11153,2
11154,3
11155,7
11156,6
11157,9
11158,9
11159,5
11160,8
11161,6
11162,4
11163,9
11164,2
11165,3
11166,5
11167,0
11168,6
11169,3
11170,0
11171,7
11172,0
11173,2
11174,7
11175,7
11176,7
11177,0
11178,6
11179,1
11180,5
11181,0
11182,6
11183,9
11184,7
11185,8
11186,1
11187,3
11188,1
11189,1
11190,8
11191,2
11192,9
11193,6
11194,3
11195,3
11196,7
11197,2
11198,3
11199,0
11200,9
11201,9
11202,9
11203,9
11204,0
11205,5
11206,1
11207,1
11208,5
11209,2
11210,8
11211,3
11212,5
11213,1
11214,8
11215,5
11216,3
11217,6
11218,7
11219,9
11220,1
11221,8
11222,9
11223,2
11224,1
11225,1
11226,8
11227,0
11228,9
11229,0
11230,2
11231,3
11232,5
11233,4
11234,0
11235,6
11236,0
11237,8
11238,0
11239,2
11240,3
11241,3
11242,7
11243,2
11244,7
11245,6
11246,8
11247,8
11248,3
11249,5
11250,0
11251,2
11252,7
11253,4
11254,0
11255,1
11256,3
11257,1
11258,7
11259,2
11260,5
11261,9
11262,5
11263,3
11264,0
11265,3
11266,7
11267,6
11268,6
11269,8
11270,3
11271,9
11272,6
11273,9
11274,7
11275,3
11276,1
11277,8
11278,9
11279,6
11280,0
11281,2
11282,6
11283,4
11284,7
11285,5
11286,2
11287,6
11288,7
11289,0
11290,2
11291,9
11292,8
11293,4
11294,5
11295,4
11296,1
11297,1
11298,6
11299,8
11300,9
11301,5
11302,1
11303,7
11304,0
11305,5
11306,5
11307,1
11308,0
11309,4
11310,5
11311,4
11312,2
11313,5
11314,9
11315,9
11316,9
11317,6
11318,9
11319,3
11320,1
11321,6
11322,8
11323,6
11324,5
11325,3
11326,4
11327,1
11328,6
11329,4
11330,6
11331,8
11332,2
11333,2
11334,9
11335,2
11336,4
11337,7
11338,0
11339,1
11340,1
11341,8
11342,3
11343,9
11344,7
11345,5
11346,3
11347,2
11348,8
11349,7
11350,5
11351,1
11352,8
11353,5
11354,4
11355,1
11356,7
11357,9
11358,7
11359,7
11360,2
11361,0
11362,2
11363,3
11364,2
11365,9
11366,9
11367,3
11368,0
11369,8
11370,5
11371,9
11372,1
11373,3
11374,5
11375,9
11376,2
11377,6
11378,1
11379,2
11380,1
11381,2
11382,0
11383,4
11384,8
11385,0
11386,9
11387,1
11388,5
11389,5
11390,8
11391,9
11392,7
11393,9
11394,0
11395,4
11396,7
11397,9
11398,7
11399,8
11400,6
11401,7
11402,5
11403,8
11404,4
11405,0
11406,5
11407,5
11408,7
11409,6
11410,0
11411,8
11412,6
11413,0
11414,3
11415,8
11416,8
11417,5
11418,4
11419,9
11420,7
11421,1
11422,9
11423,6
11424,2
11425,3
11426,7
11427,0
11428,5
11429,6
11430,1
11431,1
11432,3
11433,1
11434,7
11435,0
11436,3
11437,3
11438,5
11439,8
11440,7
11441,3
11442,3
11443,3
11444,7
11445,8
11446,9
11447,8
11448,9
11449,6
11450,6
11451,0
11452,5
11453,5
11454,9
11455,5
11456,2
11457,6
11458,1
11459,1
11460,3
11461,2
11462,6
11463,1
11464,3
11465,3
11466,8
11467,3
11468,8
11469,0
11470,0
11471,0
11472,1
11473,5
11474,1
11475,3
11476,9
11477,1
11478,0
11479,4
11480,8
11481,2
11482,3
11483,9
11484,7
11485,6
11486,9
11487,9
11488,6
11489,9
11490,7
11491,2
11492,8
11493,3
11494,1
11495,0
11496,6
11497,9
11498,1
11499,4
11500,4
11501,0
11502,9
11503,3
11504,0
11505,8
11506,9
11507,9
11508,9
11509,3
11510,1
11511,5
11512,0
11513,2
11514,6
11515,6
11516,6
11517,5
11518,6
11519,4
11520,4
11521,7
11522,6
11523,8
11524,7
11525,6
11526,4
11527,6
11528,9
11529,5
11530,8
11531,5
11532,7
11533,4
11534,1
11535,1
11536,6
11537,9
11538,3
11539,1
11540,0
11541,3
11542,5
11543,3
11544,7
11545,7
11546,1
11547,7
11548,9
11549,7
11550,3
11551,5
11552,9
11553,6
11554,2
11555,3
11556,2
11557,2
11558,3
11559,6
11560,0
11561,6
11562,7
11563,7
11564,3
11565,9
11566,9
11567,5
11568,0
11569,5
11570,9
11571,0
11572,6
11573,3
11574,3
11575,8
11576,7
11577,8
11578,6
11579,1
11580,9
11581,1
11582,6
11583,8
11584,1
11585,3
11586,0
11587,3
11588,5
11589,6
11590,1
11591,5
11592,0
11593,3
11594,3
11595,4
11596,8
11597,4
11598,1
11599,1
11600,3
11601,5
11602,1
11603,7
11604,9
11605,1
11606,9
11607,9
11608,9
11609,0
11610,7
11611,7
11612,6
11613,6
11614,1
11615,6
11616,9
11617,7
11618,9
11619,2
11620,1
11621,9
11622,4
11623,6
11624,9
11625,9
11626,3
11627,2
11628,0
11629,6
11630,9
11631,8
11632,6
11633,7
11634,1
11635,6
11636,5
11637,7
11638,9
11639,0
11640,1
11641,9
11642,6
11643,2
11644,6
11645,1
11646,0
11647,6
11648,9
11649,4
11650,3
11651,1
11652,1
11653,0
11654,8
11655,3
11656,6
11657,9
11658,7
11659,7
11660,1
11661,6
11662,2
11663,2
11664,2
11665,2
11666,7
11667,5
11668,6
11669,6
11670,4
11671,6
11672,5
11673,5
11674,2
11675,5
11676,7
11677,6
11678,7
11679,7
11680,9
11681,0
11682,0
11683,8
11684,7
11685,4
11686,5
11687,3
11688,8
11689,2
11690,3
11691,0
11692,9
11693,5
11694,1
11695,7
11696,0
11697,6
11698,0
11699,5
11700,7
11701,1
11702,5
11703,9
11704,9
11705,8
11706,0
11707,4
11708,3
11709,6
11710,6
11711,0
11712,6
11713,3
11714,1
11715,2
11716,6
11717,0
11718,0
11719,2
11720,9
11721,8
11722,1
11723,6
11724,2
11725,1
11726,9
11727,9
11728,8
11729,4
11730,9
11731,9
11732,9
11733,7
11734,1
11735,6
11736,7
11737,9
11738,4
11739,2
11740,4
11741,4
11742,7
11743,5
11744,7
11745,8
11746,6
11747,8
11748,6
11749,7
11750,2
11751,9
11752,6
11753,1
11754,9
11755,1
11756,9
11757,2
11758,6
11759,7
11760,3
11761,9
11762,3
11763,9
11764,9
11765,6
11766,0
11767,6
11768,9
11769,2
11770,7
11771,7
11772,6
11773,9
11774,6
11775,7
11776,7
11777,3
11778,5
11779,6
11780,6
11781,5
11782,9
11783,9
11784,9
11785,4
11786,0
11787,3
11788,5
11789,1
11790,8
11791,1
11792,2
11793,1
11794,1
11795,2
11796,3
11797,6
11798,8
11799,2
11800,1
11801,2
11802,5
11803,9
11804,2
11805,1
11806,6
11807,8
11808,6
11809,3
11810,8
11811,6
11812,5
11813,9
11814,7
11815,6
11816,2
11817,9
11818,6
11819,9
11820,9
11821,7
11822,6
11823,4
11824,6
11825,8
11826,1
11827,5
11828,5
11829,7
11830,1
11831,1
11832,8
11833,6
11834,9
11835,8
11836,0
11837,0
11838,5
11839,7
11840,3
11841,1
11842,8
11843,9
11844,3
11845,7
11846,0
11847,3
11848,7
11849,8
11850,1
11851,8
11852,8
11853,0
11854,4
11855,9
11856,6
11857,1
11858,3
11859,9
11860,6
11861,5
11862,2
11863,6
11864,8
11865,0
11866,8
11867,8
11868,3
11869,1
11870,8
11871,9
11872,6
11873,1
11874,3
11875,0
11876,3
11877,8
11878,2
11879,6
11880,5
11881,9
11882,7
11883,1
11884,7
11885,1
11886,5
11887,5
11888,1
11889,6
11890,1
11891,9
11892,0
11893,9
11894,7
11895,8
11896,5
11897,7
11898,5
11899,1
11900,4
11901,6
11902,2
11903,5
11904,1
11905,9
11906,0
11907,7
11908,1
11909,7
11910,9
11911,0
11912,6
11913,5
11914,6
11915,8
11916,5
11917,4
11918,1
11919,1
11920,2
11921,6
11922,7
11923,5
11924,0
11925,9
11926,6
11927,6
11928,7
11929,3
11930,1
11931,6
11932,5
11933,8
11934,9
11935,7
11936,6
11937,9
11938,1
11939,3
11940,9
11941,7
11942,1
11943,4
11944,1
11945,8
11946,2
11947,5
11948,6
11949,7
11950,1
11951,9
11952,4
11953,1
11954,0
11955,0
11956,5
11957,9
11958,6
11959,3
11960,0
11961,3
11962,0
11963,8
11964,6
11965,6
11966,4
11967,6
11968,0
11969,2
11970,0
11971,7
11972,1
11973,9
11974,7
11975,3
11976,2
11977,7
11978,3
11979,7
11980,4
11981,8
11982,8
11983,2
11984,5
11985,7
11986,8
11987,6
11988,6
11989,1
11990,9
11991,5
11992,9
11993,5
11994,6
11995,6
11996,7
11997,8
11998,8
11999,3
12000,9
12001,9
12002,8
12003,8
12004,5
12005,3
12006,1
12007,3
12008,9
12009,5
12010,2
12011,9
12012,6
12013,4
12014,6
12015,7
12016,3
12017,6
12018,2
12019,4
12020,5
12021,0
12022,6
12023,9
12024,6
12025,1
12026,1
12027,5
12028,8
12029,5
12030,3
12031,6
12032,9
12033,6
12034,1
12035,1
12036,7
12037,3
12038,0
12039,6
12040,7
12041,9
12042,0
12043,1
12044,1
12045,1
12046,4
12047,9
12048,0
12049,2
12050,9
12051,2
12052,8
12053,4
12054,1
12055,3
12056,5
12057,1
12058,9
12059,6
12060,0
12061,1
12062,1
12063,9
12064,4
12065,0
12066,7
12067,3
12068,5
12069,9
12070,2
12071,8
12072,2
12073,1
12074,0
12075,3
12076,0
12077,4
12078,3
12079,9
12080,5
12081,9
12082,0
12083,4
12084,9
12085,2
12086,2
12087,3
12088,7
12089,6
12090,1
12091,3
12092,9
12093,9
12094,7
12095,0
12096,3
12097,9
12098,0
12099,6
12100,9
12101,3
12102,9
12103,3
12104,7
12105,4
12106,9
12107,9
12108,7
12109,9
12110,1
12111,3
12112,6
12113,5
12114,9
12115,1
12116,5
12117,8
12118,9
12119,0
12120,1
12121,0
12122,8
12123,7
12124,5
12125,6
12126,9
12127,1
12128,8
12129,2
12130,7
12131,1
12132,8
12133,0
12134,4
12135,0
12136,6
12137,5
12138,7
12139,1
12140,3
12141,3
12142,1
12143,3
12144,8
12145,6
12146,0
12147,8
12148,1
12149,1
12150,8
12151,9
12152,8
12153,1
12154,9
12155,2
12156,8
12157,3
12158,4
12159,0
12160,1
12161,5
12162,6
12163,3
12164,3
12165,3
12166,7
12167,7
12168,1
12169,0
12170,5
12171,8
12172,7
12173,3
12174,9
12175,1
12176,9
12177,2
12178,5
12179,8
12180,9
12181,6
12182,5
12183,3
12184,2
12185,6
12186,9
12187,9
12188,2
12189,9
12190,7
12191,2
12192,4
12193,5
12194,1
12195,8
12196,9
12197,8
12198,5
12199,7
12200,1
12201,2
12202,9
12203,1
12204,4
12205,5
12206,1
12207,6
12208,3
12209,9
12210,4
12211,2
12212,0
12213,1
12214,0
12215,7
12216,2
12217,9
12218,8
12219,3
12220,1
12221,9
12222,1
12223,8
12224,9
12225,0
12226,1
12227,6
12228,5
12229,3
12230,2
12231,9
12232,1
12233,5
12234,9
12235,7
12236,5
12237,3
12238,4
12239,7
12240,2
12241,2
12242,4
12243,6
12244,1
12245,1
12246,3
12247,4
12248,0
12249,0
12250,7
12251,6
12252,6
12253,6
12254,9
12255,2
12256,9
12257,5
12258,8
12259,6
12260,6
12261,1
12262,1
12263,6
12264,2
12265,1
12266,6
12267,7
12268,2
12269,0
12270,1
12271,8
12272,9
12273,1
12274,7
12275,8
12276,9
12277,8
12278,7
12279,0
12280,0
12281,1
12282,5
12283,5
12284,8
12285,9
12286,4
12287,9
12288,4
12289,9
12290,9
12291,2
12292,0
12293,0
12294,1
12295,7
12296,1
12297,5
12298,9
12299,7
12300,2
12301,9
12302,5
12303,3
12304,3
12305,9
12306,8
12307,0
12308,2
12309,9
12310,6
12311,1
12312,4
12313,0
12314,8
12315,6
12316,6
12317,5
12318,9
12319,0
12320,2
12321,9
12322,4
12323,7
12324,8
12325,5
12326,7
12327,1
12328,8
12329,5
12330,1
12331,5
12332,4
12333,2
12334,9
12335,7
12336,3
12337,1
12338,9
12339,5
12340,0
12341,9
12342,0
12343,1
12344,0
